created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 29 13:27:09 +0000 2023;1729854512372863060;"@_natse Itu belum reopen lagi soalnya masih byk pesawat yg maintenance jg abis pandemi. Dulu sebelum pandemi ke surabaya selalu naik itu jg wkwk. Ke yogya aja belum buka lagi.";0;0;0;0;in;18389190;1729849836126470622;CUY_24;https://twitter.com/CUY_24/status/1729854512372863060
Mon Nov 27 08:32:48 +0000 2023;1729055658761462180;"Rail Clinic Kembali Hadir untuk Masyarakat. Setelah vakum akibat pandemi Covid-19, Rail Clinic milik KAI kembali memberikan layanan kesehatan secara gratis kepada masyarakat.  #RailClinicKAI #keretaapikita https://t.co/SoYSUc9fAP";0;0;0;0;in;1431834038315094016;1729055658761462180;bumnsbyjitu;https://twitter.com/bumnsbyjitu/status/1729055658761462180
Mon Nov 27 03:22:07 +0000 2023;1728977473092886640;"Rail Clinic Kembali Hadir untuk Masyarakat  Setelah vakum akibat pandemi Covid-19, Rail Clinic milik KAI kembali memberikan layanan kesehatan secara gratis kepada masyarakat. Fasilitas yang dimiliki Rail Clinic ini terbilang cukup lengkap dan canggih karena mengandalkan generasi https://t.co/RbdB6VLrFO";0;1;0;0;in;1627528697170501632;1728977473092886640;SB8cekatan;https://twitter.com/SB8cekatan/status/1728977473092886640
Sun Nov 26 05:08:05 +0000 2023;1728641752238858289;"Hoaks! Nyamuk Wolbachia Akan Menjadi Pandemi Kedua https://t.co/GFZ2IIW5qb";0;1;0;1;in;848614550;1728641752238858289;e100ss;https://twitter.com/e100ss/status/1728641752238858289
Sun Nov 26 04:58:50 +0000 2023;1728639427482972448;"mall kios masih tutup kosong sepi, harga beras cabe skrg naik .. tapi Jokowi klaim Ekonomi Indonesia Telah Pulih dr Pandemi Covid-19, matavisi nya dah mentok gak spt awal2 jd presiden https://t.co/UbaIYcLDfu KiniSongsong pemimpin sederhana Ganjar Mahfud Manado Solo Poso Surabaya";0;0;0;0;in;750113649365094400;1728639427482972448;kotabahagia;https://twitter.com/kotabahagia/status/1728639427482972448
Sat Nov 25 16:44:05 +0000 2023;1728454522270556620;"Bangkrut Akibat Pandemi, Peternak Lele Asal Malang Curi Motor di Surabaya Buat Bayar Cicilan Bank https://t.co/3X88rgD4kF";0;0;0;0;in;2481414283;1728454522270556620;inmalangraya;https://twitter.com/inmalangraya/status/1728454522270556620
Thu Nov 23 15:47:35 +0000 2023;1727715525499978022;"Young D udah nemenin aku mulai dari aku kerja di tempat pertama di Surabaya, terus jaman aku ngerantau ke malang, sampai hari ini aku dah kerja di surabaya lagi  Mulai dari pandemi yg selalu pake masker dan sekarang yg selalu kita nantikan ootd young D🥰";0;0;0;1;in;535936537;1727715525499978022;mrshanbaobao;https://twitter.com/mrshanbaobao/status/1727715525499978022
Thu Nov 23 03:53:00 +0000 2023;1727535694153752682;"KPK Mulai Obok-obok Sana-sini di Kasus Korupsi APD Saat Pandemi  KPK menggeledah sejumlah kantor di Surabaya dan Jabodetabek. Penggeledahan ini terkait dugaan korupsi proyek pengadaan APD di Kemenkes.  &gt &gt  https://t.co/dae8iA8Z2x  #detikcom";0;0;1;3;in;69183155;1727535694153752682;detikcom;https://twitter.com/detikcom/status/1727535694153752682
Mon Nov 20 11:16:33 +0000 2023;1726560156048302243;"Dengan begitu, ekonomi Kota Surabaya juga terpicu bergerak, sebagai percepatan recovery pasca pandemi. Kendati demikian, saya menyoroti masih minimnya antusiasme masyarakat yang hadir langsung ke stadion.";0;1;0;0;in;1903785632;1726560139619311621;LaNyallaMM1;https://twitter.com/LaNyallaMM1/status/1726560156048302243
Mon Nov 13 16:41:11 +0000 2023;1724105137004912815;"Adalah benar, after pandemi komunitas tech surabaya banyak yang non aktif walau ada yang masih aktif cuma sepi.  Kalo kata bang firdaus pas ketemu kemarin, sekarang komunitas harus punya tujuan berbeda engga sama seperti sebelum pandemi.";0;0;0;2;in;1407881337336262664;1724105137004912815;kindharika;https://twitter.com/kindharika/status/1724105137004912815
Sat Nov 11 03:57:44 +0000 2023;1723188234241654836;"tengah pandemi ini. Semoga jaket baru ini memberikan semangat dan kebanggaan bagi para mitra driver Gojek di Surabaya dan Malang! 🚀 🙌";0;0;0;0;in;1689601566993719296;1723188234241654836;mayazizahp;https://twitter.com/mayazizahp/status/1723188234241654836
Thu Nov 09 09:40:53 +0000 2023;1722549814083358902;"Vakum Selama Pandemi, Surabaya Membara Kembali Gelar Event Musik Metal   https://t.co/gjWuGJZJWZ";0;0;0;0;in;41730943;1722549814083358902;VIVAcoid;https://twitter.com/VIVAcoid/status/1722549814083358902
Mon Nov 06 14:13:32 +0000 2023;1721531265210360043;"taun2 sblm pandemi aku coba semua bebek goreng yg bisa kutemui, jd kl warung bebeknya baru bs dipastikan aku blm nyoba.  harga bebek jogja jauh lbh mahal drpd surabaya. tapi sbnrnya ga masalah asal enak dan ga perlu jauh2 ke surabaya kan, masalah nya kebanyakan rasane asin tok.";0;1;0;0;in;51615448;1721530117275496706;raynahasan;https://twitter.com/raynahasan/status/1721531265210360043
Mon Nov 06 01:58:14 +0000 2023;1721346218134311172;"@adigalih_ @ismmlya paling parah pas pandemi, anak istri di Surabaya, dibatasi keluar rumah + tiap hari ada suara ambulans 😭😭😭";0;1;0;0;in;31526419;1721163906520113575;Tommysatria;https://twitter.com/Tommysatria/status/1721346218134311172
Sat Nov 04 04:26:17 +0000 2023;1720658701609263604;"@collegemenfess bukan kampus sih, tapi tempat belajar di surabaya sblm pandemi ada yg buka 24 jam. koridor coworking space, bener2 nyaman buat belajar, disediain pc, ac dingin, tempat kondusif, dan ada seat buat rembug (1-4 org dlm satu meja), colokan, wifi satset jugaa";0;1;0;1;in;217151791;1720491905119875382;infatinity;https://twitter.com/infatinity/status/1720658701609263604
Fri Nov 03 07:34:39 +0000 2023;1720343719579422996;"@ArdiansyahPrad8 UMR kota Surabaya 2023 4,5 jt lebih gede dari kota Semarang tahun 2022 cuma 3jt jadi klo mau nonton konser mikir dulu dan tahun lalu masih recovery pandemi.";0;0;0;3;in;1703196049;1720340522613735541;JavanOk;https://twitter.com/JavanOk/status/1720343719579422996
Thu Nov 02 13:26:57 +0000 2023;1720069990903398425;"pas pandemi gw nempatin rumah yg di desa sendirian selama kurleb 2 tahun lebih dan jarang pulang ke Surabaya, dulu awal susahhh bgt ga ngonsumsi yg disebutin ini trs semenjak itu udah terlatih skrg udah biasa wkwk";0;1;0;0;in;1380813921498451970;1720069990903398425;dreamiesluph;https://twitter.com/dreamiesluph/status/1720069990903398425
Sun Oct 29 01:31:08 +0000 2023;1718440298655969743;"Wisma Jerman Surabaya dan EKONID menggelar kembali Oktoberfest setelah tiga tahun vakum pasca pandemi COVID-19. https://t.co/16Zfd2VqVs";0;0;0;0;in;1291246080269545472;1718440298655969743;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1718440298655969743
Sat Oct 28 22:55:11 +0000 2023;1718401052071088563;"Di surabaya dulu juga banyak modus donasi-donasi gini. Entah sekarang, sejak pandemi belom pernah ketemu lagi.";0;0;0;3;in;2716694394;1718401052071088563;awildanalaziz;https://twitter.com/awildanalaziz/status/1718401052071088563
Thu Oct 26 02:58:26 +0000 2023;1717375101359030372;"Ngidam sengidam ngidamnya ngidam PECEL SEMANGGI. Tapi harus ke Surabaya dulu nih?? 😭😭 Dan bahkan kalaupun ke sana w udah ga tau yang enak di mana, apa masih jualan pun (terakhir makan kayak sebelom pandemi lah gila)";0;1;0;0;in;865983776;1717375101359030372;chocoabitter;https://twitter.com/chocoabitter/status/1717375101359030372
Wed Oct 25 10:53:13 +0000 2023;1717132199777243535;"Bahkan di Surabaya pelaku UMKM bidang kuliner tumbuh pesat hingga 200 persen saat pandemi COVID-19. #publisherstory #beritaanaksurabaya https://t.co/CU73pMhv3T";0;0;0;0;in;759692754985242625;1717132199777243535;kumparan;https://twitter.com/kumparan/status/1717132199777243535
Sun Oct 22 23:32:08 +0000 2023;1716236022709911948;"@detikcom Kalo mall kosong ya salahin pihak marketingnya anjir, jangan konsumen teros yaa. Pasca pandemi di surabaya banyak kok beberapa mall yg bangkrut lalu dialih fungsikan menjadi lap basket, lap badminton, lap jogging, tempat sepatu roda dll.";0;0;0;1;in;1644477034050240512;1715344616956854386;ordinnashco;https://twitter.com/ordinnashco/status/1716236022709911948
Fri Oct 20 00:53:06 +0000 2023;1715169234966462852;"Kanim Tanjung Perak Surabaya Sosialisasikan Kebijakan Izin Tinggal Baru. 👇  Kantor Imigrasi (Kanim) Kelas I TPI Tanjung Perak menggelar acara Diseminasi Peraturan Izin Tinggal Pasca Pandemi dan Golden… https://t.co/BBBPYmCSlI #HukumKriminal #Tanjungperak via @beritajatimcom";0;0;0;0;in;21287066;1715169234966462852;beritajatimcom;https://twitter.com/beritajatimcom/status/1715169234966462852
Thu Oct 19 16:56:09 +0000 2023;1715049205272834344;"Dukung Pemulihan Dampak Pandemi, Bank Jatim Terima Penghargaan Jatim Bangkit Awards. 👇  Surabaya (https://t.co/ksziGGp1k3) – PT Bank Pembangunan Daerah Jawa Timur Tbk (bankjatim) berhasil meraih penghargaan Jatim Bangkit… https://t.co/IodM2WnweA #Ekbis via @beritajatimcom";0;0;0;0;in;21287066;1715049205272834344;beritajatimcom;https://twitter.com/beritajatimcom/status/1715049205272834344
Thu Oct 19 16:02:07 +0000 2023;1715035607968501888;"Unusa Diganjar Penghargaan Berkat Kontribusinya pada Pemulihan Pandemi Covid-19 di Jatim. 👇  Universitas Nahdlatul Ulama Surabaya (Unusa) semakin memperkuat reputasinya sebagai kampus… https://t.co/0TXizNo1iv #PendidikanKesehatan #JatimBangkit #rektorunusa via @beritajatimcom";0;0;1;1;in;21287066;1715035607968501888;beritajatimcom;https://twitter.com/beritajatimcom/status/1715035607968501888
Wed Oct 18 23:39:16 +0000 2023;1714788264107008493;"Kalau di Surabaya mall yang sepi banget dijadiin tempat latihan buat anak-anak DC 😭 gw dulu juga sempet latihan di mall. Apalagi jaman pandemi";0;0;0;0;in;2313457807;1714788264107008493;blazinduet;https://twitter.com/blazinduet/status/1714788264107008493
Wed Oct 18 03:24:23 +0000 2023;1714482528990748904;"Pimpinan Dewan Nilai Pemkot Belum Mampu Tingkatkan Perekonomian di Surabaya Pasca Pandemi https://t.co/1Dl28jD0C9";0;0;0;0;in;1272427767942926337;1714482528990748904;Serucoid1;https://twitter.com/Serucoid1/status/1714482528990748904
Tue Oct 17 04:55:43 +0000 2023;1714143126200492217;"Di Perbatasan Sidoarjo ke Surabaya ada sebuah kafe yang buka kala pandemi. Kafe ini berhasil survive hingga sekarang, bahkan coworking spacenya masih aktif. Bonus : tempat sholatnya kecil tapi menyenangkan desainnya. Rukopi. 45k = coworkspace 6 jam + black coffee + air mineral https://t.co/VAjQZ5M046";0;2;1;4;in;87319138;1714143126200492217;trainveller;https://twitter.com/trainveller/status/1714143126200492217
Mon Oct 16 01:24:29 +0000 2023;1713727581475008888;"jujur my heart full bgt rasanya, hangat dan nyenengin bgt krn nongkrong lagi sama orang2 ini yg jagain kewarasanku awal kembali ke Surabaya dan langsung pandemi huhu sayang bgt ngga ada kak Manda🥲🫶🏻🫶🏻 https://t.co/scK5s4dDvk";0;1;1;2;in;62451490;1713727581475008888;peppermint3a;https://twitter.com/peppermint3a/status/1713727581475008888
Mon Oct 16 01:13:06 +0000 2023;1713724717323153590;"LN Trans, Beri Solusi Pengiriman Barang dari Surabaya Hingga Labuan Bajo. 👇  Masa pandemi Covid-19 justru membawa keberuntungan bagi usaha rintisan asal Surabaya, yaitu LN Trans. -- Ikuti… https://t.co/KFZMZ1qguN #Teknologi #KomunitasStartup #LNTrans #Showup via @beritajatimcom";0;0;0;0;in;21287066;1713724717323153590;beritajatimcom;https://twitter.com/beritajatimcom/status/1713724717323153590
Sun Oct 15 00:13:23 +0000 2023;1713347299311796408;"@teh_hana Pernah isi event sohibku di Surabaya trus ngobrol. Habis itu bikin konser mini, ngelive IG. Masih pandemi soalnya.   https://t.co/3qPElkC9hY";0;0;0;1;in;70930007;1713013485440053754;DidiCahya;https://twitter.com/DidiCahya/status/1713347299311796408
Thu Oct 12 11:07:09 +0000 2023;1712424662788088259;"Digelarnya kembali gerak jalan Perjuangan Mojokerto Surabaya ini setelah vakum tiga tahun akibat pandemi COVID-19. #publisherstory #beritaanaksurabaya https://t.co/FNCIBlUKG4";0;0;0;2;in;759692754985242625;1712424662788088259;kumparan;https://twitter.com/kumparan/status/1712424662788088259
Wed Oct 11 16:40:22 +0000 2023;1712146133093662962;"Dulu cukup sering di festival film. Sejak pandemi sepertinya nggak pernah mampir lagi di Surabaya. Ditambah bioskop langganan festival film seperti Sutos XXI udah tutup dan kondisi Marvell City yang sangat, sangat memprihatinkan.";0;0;0;0;in;102991388;1712146133093662962;Elbert_Reyner;https://twitter.com/Elbert_Reyner/status/1712146133093662962
Wed Oct 11 10:39:32 +0000 2023;1712055323438252270;"@__mysunmystar Iyo Buk. Ada beritanya di koran. Harga tanah udah nggak masuk akal setelah pandemi. Di kompleksku yang TKP-nya di Surabaya coret aja dulu beli cuma Rp 64 juta (1983), sekarang udah di atas Rp 1 M-an. Beberapa cluster malah di atas Rp 2 M. Di tengah kota bisa Rp 8 M-an.";0;0;0;0;in;232513402;1712022408516034948;hyde_myself;https://twitter.com/hyde_myself/status/1712055323438252270
Mon Oct 09 02:12:34 +0000 2023;1711202966559215980;"@sirprasayadi @MrOngDedy Sebelum pandemi, suami lasik di Surabaya Eye Clinic, 2 mata 25jt. Kalaupun naik, kemungkinan ga akan jauh-jauh dari harga ini ya.";0;1;1;4;in;1504955357776707585;1710912874758226225;thehawsu;https://twitter.com/thehawsu/status/1711202966559215980
Fri Oct 06 03:57:47 +0000 2023;1710142280714391898;"diskotiknya one of the coolest di Surabaya. tapi pandemi tutup lah ga sanggup so bisnis pertama tutup.   si resto kedua ga lama tutup karena tidak profitable   then dia bikin restoran baru dg tema makanan belanda again GA SUKSES   walau dia modal tinggal minta susah mah susah";0;1;0;0;in;287646441;1710142271478264110;prdsjade;https://twitter.com/prdsjade/status/1710142280714391898
Wed Oct 04 00:52:33 +0000 2023;1709370891631759478;"Kamarnya bagus, ada bathub jg, pas itu ga mahal si soale pandemi, dapet 400an. Verwood hotel surabaya lantai 10. #latepost https://t.co/2YGoJV5TWz";0;0;0;0;in;974983513660207104;1709370891631759478;Fatpiggsy;https://twitter.com/Fatpiggsy/status/1709370891631759478
Wed Sep 27 09:01:42 +0000 2023;1706957272906416453;"@ilhampurnama887 Tren pasca pandemi di surabaya orang jawa mulai menyelami kembali budaya jawa. Semoga langgeng begitu mas 👌🏾  Bukankah jatim barometer indonesia, kalau di jatim menggeliat biasanya daerah lain akan ikut menggeliat.";1;0;1;1;in;171374875;1706905574334435675;aronputra;https://twitter.com/aronputra/status/1706957272906416453
Tue Sep 26 14:22:27 +0000 2023;1706675605104968061;"@puspitadewi142 @KAI121 Keren banget, sejak pandemi yg kebanyakan persyaratan gak pernah naik kereta lagi. Ke Malang atau Surabaya berapa ya Kakak Min ?";0;0;0;0;in;114511463;1706630218516189361;Udin_Blekok;https://twitter.com/Udin_Blekok/status/1706675605104968061
Tue Sep 26 08:45:04 +0000 2023;1706590698416599222;"@kozirama Halo kang, kami penyedia layanan kurir lokal di Kota Surabaya. Sudah hadir semenjak pandemi &amp  masih terus melaju hingga saat ini. Kalau semisal ada pengusaha FnB di Surabaya yg butuh layanan pengiriman, kami siap buat diandalkan. Bisa intip IG kami kirimen . ae . Hatur nuhun 😁 https://t.co/e9rTU5YtYL";1;0;1;2;in;1352058374402150400;1683136494603767809;kirimen_ae;https://twitter.com/kirimen_ae/status/1706590698416599222
Sat Sep 23 09:32:08 +0000 2023;1705515380821885375;"@Citilink @Citilink min hidupkan lagi dong rute palangkaraya surabaya .... Harga tiketnya mahal banget min 🥲 seperti masa sebelum pandemi hiks hiks ...";0;0;0;0;in;622474595;1705137453630394628;rdimaztarif;https://twitter.com/rdimaztarif/status/1705515380821885375
Fri Sep 22 11:59:55 +0000 2023;1705190182809727394;"Hal tsb diungkapkan Bupati @achmadfauzi_wy saat wawancara di Radio Suara Surabaya Menurutnya pasca Pandemi Covid 19 yang paling dimungkinkan dijual untuk mendorong percepatan perekonomian adalah sektor pariwisata. https://t.co/2e2y2IrHsD";0;1;0;5;in;546956094;1705190175725478227;hrmnt__;https://twitter.com/hrmnt__/status/1705190182809727394
Mon Sep 18 23:44:55 +0000 2023;1703918050234261866;"@ohmybeautybank 4 tahun kerja di laksmi, bikin bundlingan sama MUA-MUA kelas menengah di Surabaya, kalo make up akad harga segini normal. kalo sama resepsi biasanya bisa 8-12jtan untuk make up aja 🤔  Bisa makeup akad resepsi harga segini cuma pas pandemi aja. Tapi ada harga ada rupa, cakeeep 🥳";0;0;0;0;in;48683744;1703624415983132721;cacrut;https://twitter.com/cacrut/status/1703918050234261866
Mon Sep 18 17:36:42 +0000 2023;1703825385656648082;"trs yg di kanan adalah grafik migrasi masuk dan keluar di surabaya. jd siapa aja mereka yg masuk ke surabaya sama yg ke luar. di tahun yg sama, 2019-2020, otomatis terjadi penurunan juga karena yg migrasi dikit dong krn kena lockdown pandemi https://t.co/hr53OkfgGO";0;0;0;0;in;1290921816786051073;1703814339185270875;kyungstudy;https://twitter.com/kyungstudy/status/1703825385656648082
Sun Sep 17 07:25:36 +0000 2023;1703309211386683893;"Pemkot Surabaya berharap gelaran Piala Dunia U-17 yang akan berlangsung di Stadion GBT bisa mendongkrak ekonomi masyarakat pasca pandemi Covid-19. https://t.co/whGvlz7eUl";0;0;0;0;in;1291246080269545472;1703309211386683893;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1703309211386683893
Fri Sep 15 07:52:52 +0000 2023;1702591298664882662;"[Kasus dokter gadungan atau dokteroid yang melibatkan pria lulusan SMA di Surabaya akhirnya terungkap. dr Anggi menyebut datanya dicatut saat pandemi COVID-19.  https://t.co/OhIt3Jt3Ve";0;0;0;0;in;104446991;1702591298664882662;detikHealth;https://twitter.com/detikHealth/status/1702591298664882662
Fri Sep 15 07:09:00 +0000 2023;1702580256362639543;"Kasus dokter gadungan atau dokteroid yang melibatkan pria lulusan SMA di Surabaya akhirnya terungkap. dr Anggi menyebut datanya dicatut saat pandemi COVID-19. https://t.co/hRzBIoq3qP";0;1;1;4;in;69183155;1702580256362639543;detikcom;https://twitter.com/detikcom/status/1702580256362639543
Fri Sep 15 07:03:57 +0000 2023;1702578985597809082;"@awantimur1 @txttransportasi Pangsa pasar kereta cepat itu ngambilnya lebih banyak dari penerbangan, bukan KAJJ. Kalau dibandingin antara Jakarta-Bandung dan Jakarta-Surabaya, yang kedua jelas lebih rame rute penerbangannya, bahkan termasuk 10 besar rute tersibuk di dunia sebelum pandemi.";0;0;2;5;in;896280146021236737;1702512560367665501;swarabakti;https://twitter.com/swarabakti/status/1702578985597809082
Tue Sep 12 11:04:46 +0000 2023;1701552427290538241;"Setelah pandemi mereda, kompetisi PGFC yg diselenggarakan oleh Petrokimia Gresik tahun ini  mempertandingkan 32 tim terbaik dari sekolah di beberapa daerah di Jawa Timur, yaitu dari Gresik, Surabaya, Lamongan, Sidoarjo, dan Mojokerto https://t.co/YvHC7QpCnC";0;1;0;0;in;1287311847939428354;1701551553436635156;ameliasyaharany;https://twitter.com/ameliasyaharany/status/1701552427290538241
Sun Sep 10 11:26:13 +0000 2023;1700833050073129457;"@Andri7936522185 @kecapsaossambel @48timee Anniversary ke 8 kak (sebelum pandemi) dan venuenya di Tunjungan Plaza Surabaya";0;0;0;0;in;1550816998057476096;1700507582753030621;HandikaNovi1inh;https://twitter.com/HandikaNovi1inh/status/1700833050073129457
Thu Sep 07 15:22:04 +0000 2023;1699805239652786517;"@tanyarlfes Terutama dulu jaman pandemi sering banget up foto2 jae pas nge- twitch 😭 mana kaya koko-koko surabaya wibu introvert kan dia 😭";0;0;0;0;in;1442498480002326531;1699680015926059166;happynapyy;https://twitter.com/happynapyy/status/1699805239652786517
Tue Sep 05 00:38:11 +0000 2023;1698858025816388048;"setelah ngeblog sejak pandemi, akhirnya bisa ketemu beberapa temen blogger di event offline sambil jajan😆  yang di Surabaya bisa nih cobain jajan hemat dan dapet cashback 70% hihi cocok buat tanggal tua 😜 https://t.co/GXfy8kmfAC";0;1;0;0;in;169865967;1698858025816388048;deamerina;https://twitter.com/deamerina/status/1698858025816388048
Mon Sep 04 02:12:03 +0000 2023;1698519263282127165;"Prabowo Subianto Puji Kepemimpinan Jokowi dalam Mengendalikan Pandemi Covid-19 - Suara Surabaya #prabowo #prabowosubianto #prabowountuksemua https://t.co/gsJkqbVSGD";0;0;7;0;in;1068101963059879936;1698519263282127165;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1698519263282127165
Fri Sep 01 01:32:59 +0000 2023;1697422267767288304;"Jk dihitung 2/3 minggu sekali aku naik bis ini Sugeng Rahayu - Sumber Selamat mudik surabaya-madiun. Sblm pandemi klau punya member bsa dpt  diskon skitar 5rb. Selain taripnya yg   murah+jarang nge-time, jam pelayanannya 24 jam. Jdi sewaktu² mau bpergian tinggal nunggu aja... di https://t.co/5cb7dYtMUy";0;1;0;0;in;465183894;1697422267767288304;sofyannovic;https://twitter.com/sofyannovic/status/1697422267767288304
Thu Aug 31 13:21:34 +0000 2023;1697238198509084822;"@prastow Mas @prastow, saya memimpin RS di Surabaya. Sudah tertib bayar pajak bahkan saat rugi di masa pandemi, sisa bayar tapi malah dianggap kurang bayar, tahun ini masih juga dipersoalkan pajak kami tahun 2019. Tertiba pajak bukan diapresiasi. Tapi malah dirusuhi.";0;1;0;4;in;1484821640534192133;1697102218309328939;arifafandi05;https://twitter.com/arifafandi05/status/1697238198509084822
Wed Aug 30 01:08:09 +0000 2023;1696691239650005237;"@bicaraboxoffice Kecewa dgn pelayanan bioskop ini, pas jaman masih pandemi dan Surabaya belum boleh buka, saya siang siang ke Lamongan lah kok kalo jumlah penonton dibawah 4 orang film gak diputer.  🙃";0;1;0;1;in;1698071270;1696679962793877714;IwagEvolution;https://twitter.com/IwagEvolution/status/1696691239650005237
Mon Aug 28 10:36:37 +0000 2023;1696109524590219749;"@fathur_omen Aku uda pensiun naik yang itu sejak sebelum pandemi, Kak. Sekarang maunya naik yang versi patas karena lebih manusiawi. Itu pun terpaksa kalo ga kebagian sepur ke Surabaya.";0;1;0;0;in;70325313;1696108149202399326;Fasrinisyah;https://twitter.com/Fasrinisyah/status/1696109524590219749
Thu Aug 24 11:33:47 +0000 2023;1694674360231977183;"Banyuwangi, https://t.co/L1aPjGFPC2 - Penerbangan rute Banyuwangi-Surabaya kembali dibuka mulai 30 Agustus 2023. Rute tersebut sempat terhenti akibat pandemi Covid-19. Penerbangan ini akan dilayani maskapai Wings Air, jadwalnya seminggu tiga kali.  https://t.co/7c9JwWQOwO";0;0;0;0;in;517179228;1694674360231977183;kabarbanyuwangi;https://twitter.com/kabarbanyuwangi/status/1694674360231977183
Fri Aug 18 06:11:23 +0000 2023;1692418898577252661;"Kabar gembira bagi para penggemar wisata dan perjalanan udara.   Rute penerbangan Surabaya-Banyuwangi atau sebaliknya kembali dibuka setelah sempat terhenti akibat pandemi Covid-19.";0;1;0;1;in;1617796562868137984;1692418898577252661;TimesBWI;https://twitter.com/TimesBWI/status/1692418898577252661
Thu Aug 17 07:30:50 +0000 2023;1692076503398551875;"Akhirnya naik bus transportasi umum lagi di Surabaya setelah sekian lama 🥹  (Terakhir kali naiknya Suroboyo Bus sebelum pandemi lol)";0;0;0;0;in;1217696161944854528;1692076503398551875;KiGeprak;https://twitter.com/KiGeprak/status/1692076503398551875
Wed Aug 16 23:50:31 +0000 2023;1691960661692256666;"Di Surabaya, pelopor taksi di tahun 1980an (cmiiw) ada Zebra. Tumbang sekitar mid-2010an. Lalu ada Orenz yg gandeng Grab. Tumbang jg, mgkn sekitar awal pandemi  Blue Bird tetap bertahan. Pemain lain yg msh bertahan di Surabaya mgkn cuma punyanya JK selain "koperasi" taksi bandara";0;0;0;0;in;15870445;1691960661692256666;bramwas;https://twitter.com/bramwas/status/1691960661692256666
Tue Aug 15 06:54:38 +0000 2023;1691342617769107456;"@jolijal @hiburandisosmed Kaynya motor honda yang keluaran pra -pandemi emang badagg sih mas 😅 Supra x 125 fi saya tahun 2015, plat awal surabaya namun udh mutasi ke kediri. Pernah dibawa ke bali-lombok, lampung-medan. Full orisinil semua cuma bohlam lampu sama ban doang yg diganti 😁😁";0;0;0;1;in;1662347479919239168;1691080163948474368;DominicTortilla;https://twitter.com/DominicTortilla/status/1691342617769107456
Tue Aug 15 02:20:11 +0000 2023;1691273549934481408;"SMA Kristen Petra 2 Surabaya kembali menggelar lomba menyanyi dan dance setelah vakum dua tahun akibat pandemi.   Baca Selengkapnya di https://t.co/sRvBnVoSpw  #SapaNusa #PTC #SMAKristenPetra2Surabaya #Surabaya https://t.co/jL3u5ZKFEh";0;0;0;0;in;1654370414565658624;1691273549934481408;warga_nusa;https://twitter.com/warga_nusa/status/1691273549934481408
Mon Aug 14 12:10:09 +0000 2023;1691059633786650624;"@herricahyadi Bener banget ini, ngalami pas pandemi 21 di st Gubeng Surabaya sama si biru uni.  Awalnya sih ngira mau sekedar ngobrol atau ngasih info. Tapi ternyata dikondisikan agar bisa join donasi debet bulanan ma tu sales. Kaya dijebak, ga enak kalo ga join.  Tapi bulan kemarin ta stop.";0;1;0;1;in;104691997;1691019146447003648;Agus_soegiharto;https://twitter.com/Agus_soegiharto/status/1691059633786650624
Wed Aug 09 13:46:26 +0000 2023;1689271925510725632;"Kayaknya sejak pandemi aku juarang pol ketemu/ngobrol sama temen. Apalagi sejak di Surabaya, jadi gaada temen samsek. Palingan cuma temen kantor yg kalo main bahasnya ya kerjaan lagi.";0;1;0;0;in;905432594;1689271925510725632;namanyanistya;https://twitter.com/namanyanistya/status/1689271925510725632
Tue Aug 08 00:16:19 +0000 2023;1688705665139875840;"@jawashitpost Ini demo waktu pandemi di surabaya😁";0;0;0;0;in;1229008253708713984;1688394703346319361;Boltcrank6;https://twitter.com/Boltcrank6/status/1688705665139875840
Mon Aug 07 17:54:13 +0000 2023;1688609505209364480;"@dipukulormas @PeriBesi Wkwkwkwkwkwk sebenernya sama aja, aku asli Surabaya kok, logatku jg kasar😂😂😂😂😂  Cuma sedari awal aku cuma mempertanyakan emang boleh ada acara musik sampe semalem itu di tengah pandemi? Dan solusinya gimana biar ga mengganggu warga sekitar. Jd ya stay calm😂😂😂😂😂";0;1;0;0;in;1241911118815096832;1688593640699133952;milkyxland;https://twitter.com/milkyxland/status/1688609505209364480
Mon Aug 07 14:21:54 +0000 2023;1688556074633428992;"PN Surabaya Masih Berlakukan Sidang Daring Meskipun Pandemi Covid-19 Sudah Dicabut https://t.co/g2UybL5WBC";0;0;0;0;in;1556500724988534784;1688556074633428992;prastio3_totok;https://twitter.com/prastio3_totok/status/1688556074633428992
Mon Aug 07 05:09:52 +0000 2023;1688417151798104064;"Pemerintah menerbirkan Peraturan Presiden Republik Indonesia (Perpres) Nomor 48 Tahun 2023 tentang Pengakhiran Penanganan Pandemi Covid-19.   #surabaya #jokowi #perpres #covid #beritajawatimur #kabarjatim https://t.co/sRWonqghPp";0;0;0;1;in;1359364190419341314;1688417151798104064;CelahId;https://twitter.com/CelahId/status/1688417151798104064
